date,identifiant,longitude,latitude,altitude,duree,distance,vitesse,distance_cum
26/01/2021,1,2.259335548,48.87074387,81.7,1464,19.4929702,11.69578212,4837.746124
26/01/2021,1,2.259192158,48.87087997,81.5,1470,18.41181934,11.0470916,4856.157943
26/01/2021,1,2.259044222,48.87095852,81.3,1476,13.90567187,8.343403123,4870.063615
26/01/2021,1,2.25886994,48.87110295,81.1,1482,20.50426622,12.30255973,4890.567881
26/01/2021,1,2.258663586,48.87124173,81,1488,21.58520552,12.95112331,4912.153087
26/01/2021,1,2.258533189,48.87138061,80.8,1494,18.14978181,10.88986909,4930.302869
26/01/2021,1,2.258378232,48.87153756,80.7,1500,20.80967872,12.48580723,4951.112548
26/01/2021,1,2.258254777,48.87168909,80.5,1506,19.11667852,11.47000711,4970.229226
26/01/2021,1,2.258102086,48.87182136,80.4,1512,18.46680674,11.08008404,4988.696033
26/01/2021,1,2.257938689,48.87195786,80.3,1518,19.31787523,11.59072514,5008.013908
26/01/2021,1,2.25782481,48.87207177,80.2,1524,15.15935684,9.095614107,5023.173265
26/01/2021,1,2.25770138,48.8722003,80.1,1530,16.90381564,10.14228938,5040.077081
26/01/2021,1,2.257546263,48.87233467,80,1536,18.76119419,11.25671652,5058.838275
26/01/2021,1,2.257410655,48.87248602,80,1542,19.53407663,11.72044598,5078.372351
26/01/2021,1,2.257270518,48.87260851,80,1548,17.04557922,10.22734753,5095.417931
26/01/2021,1,2.257089495,48.87270504,80,1554,17.04346412,10.22607847,5112.461395
26/01/2021,1,2.256913213,48.87281042,80,1560,17.42185586,10.45311352,5129.883251
26/01/2021,1,2.256716418,48.87293299,80.1,1566,19.82148082,11.89288849,5149.704731
26/01/2021,1,2.256518251,48.8730519,80.1,1572,19.61901731,11.77141038,5169.323749
26/01/2021,1,2.256335589,48.87318155,80.2,1578,19.65504606,11.79302764,5188.978795
26/01/2021,1,2.256189494,48.87330912,80.3,1584,17.75924553,10.65554732,5206.73804
26/01/2021,1,2.256020767,48.87342716,80.4,1590,18.01470762,10.80882457,5224.752748
26/01/2021,1,2.255847016,48.8735357,80.5,1596,17.52604339,10.51562603,5242.278791
26/01/2021,1,2.255732739,48.87369149,80.6,1602,19.2337133,11.54022798,5261.512505
26/01/2021,1,2.255682849,48.87384677,80.7,1608,17.64724367,10.5883462,5279.159748
26/01/2021,1,2.255634331,48.87400301,80.8,1614,17.73232795,10.63939677,5296.892076
26/01/2021,1,2.255683698,48.87416274,80.8,1620,18.12443884,10.8746633,5315.016515
26/01/2021,1,2.255927548,48.87425854,80.8,1626,20.77261551,12.4635693,5335.789131
26/01/2021,1,2.256141727,48.87433949,80.9,1632,18.06616475,10.83969885,5353.855295
26/01/2021,1,2.256384737,48.87442252,80.9,1638,20.02707308,12.01624385,5373.882368
26/01/2021,1,2.256590696,48.874511,80.9,1644,17.99142875,10.79485725,5391.873797
26/01/2021,1,2.256816741,48.87459809,80.8,1650,19.15882754,11.49529652,5411.032625
26/01/2021,1,2.257016303,48.87469153,80.8,1656,17.91537488,10.74922493,5428.948
26/01/2021,1,2.257249807,48.87478965,80.8,1662,20.26507292,12.15904375,5449.213072
26/01/2021,1,2.257487053,48.87487337,80.7,1668,19.69032232,11.81419339,5468.903395
26/01/2021,1,2.25771677,48.87496113,80.7,1674,19.42882823,11.65729694,5488.332223
26/01/2021,1,2.257969198,48.87503916,80.6,1680,20.39850073,12.23910044,5508.730724
26/01/2021,1,2.258229373,48.87509731,80.6,1686,20.09603339,12.05762004,5528.826757
26/01/2021,1,2.258476852,48.87514674,80.5,1692,18.91524764,11.34914858,5547.742005
26/01/2021,1,2.258710794,48.87520726,80.4,1698,18.38512186,11.03107312,5566.127127
26/01/2021,1,2.258913076,48.87522095,80.3,1704,14.87185002,8.923110012,5580.998977
26/01/2021,1,2.259151936,48.8752728,80.3,1710,18.39516858,11.03710115,5599.394145
26/01/2021,1,2.259432326,48.87532016,80.2,1716,21.17121001,12.70272601,5620.565355
26/01/2021,1,2.259686163,48.87537061,80.1,1722,19.39284394,11.63570637,5639.958199
