date;identifiant;longitude;latitude;altitude;duree;distance;vitesse;distance_cum
15/04/2020;4;7,263471522;43,71987788;120,6;1788;26,77259564;16,06355738;5865,595299
15/04/2020;4;7,263673208;43,71984042;121,3;1794;16,73502242;10,04101345;5882,330322
15/04/2020;4;7,263908604;43,71982235;121,8;1800;19,02333769;11,41400261;5901,353659
15/04/2020;4;7,264053997;43,71991313;122,2;1806;15,44034411;9,264206463;5916,794003
15/04/2020;4;7,264059009;43,72005683;122,6;1812;15,98356344;9,590138066;5932,777567
15/04/2020;4;7,264167302;43,7202187;122,7;1818;19,99239102;11,99543461;5952,769958
15/04/2020;4;7,264244334;43,72038177;122,8;1824;19,16000356;11,49600213;5971,929961
15/04/2020;4;7,264350033;43,72053525;122,7;1830;19,06332932;11,43799759;5990,993291
15/04/2020;4;7,264538444;43,7205809;122,6;1836;15,96946038;9,581676227;6006,962751
15/04/2020;4;7,264665239;43,72049962;122,2;1842;13,62015515;8,172093091;6020,582906
15/04/2020;4;7,264651662;43,72031746;121,8;1848;20,28463209;12,17077925;6040,867538
15/04/2020;4;7,264590579;43,7201251;121,2;1854;21,94545999;13,167276;6062,812998
15/04/2020;4;7,264572064;43,72000656;120,4;1860;13,26446909;7,958681453;6076,077467
15/04/2020;4;7,264672577;43,7198851;119,6;1866;15,73751228;9,442507368;6091,81498
15/04/2020;4;7,264835723;43,71984072;118,6;1872;14,00866749;8,405200496;6105,823647
15/04/2020;4;7,265124273;43,7198193;117,5;1878;23,31082065;13,98649239;6129,134468
15/04/2020;4;7,265258561;43,71988056;116,3;1884;12,76164896;7,656989375;6141,896117
15/04/2020;4;7,265292494;43,72001147;115;1890;14,80990648;8,88594389;6156,706023
15/04/2020;4;7,265423342;43,72006555;113,6;1896;12,1138333;7,268299981;6168,819857
15/04/2020;4;7,26556781;43,71996467;112,1;1902;16,14346758;9,686080548;6184,963324
15/04/2020;4;7,265625198;43,71978126;110,6;1908;20,90927039;12,54556223;6205,872595
15/04/2020;4;7,26557396;43,71967529;109,1;1914;12,48173541;7,489041247;6218,35433
15/04/2020;4;7,265569211;43,71950375;107,5;1920;19,078216;11,4469296;6237,432546
15/04/2020;4;7,265640105;43,71936588;105,9;1926;16,35534336;9,813206018;6253,787889
15/04/2020;4;7,265511211;43,71920857;104,4;1932;20,32901476;12,19740885;6274,116904
15/04/2020;4;7,265386962;43,71905546;102,9;1938;19,73741147;11,84244688;6293,854316
15/04/2020;4;7,265225092;43,71893105;101,5;1944;18,98943283;11,3936597;6312,843748
15/04/2020;4;7,265079845;43,71877253;100,1;1950;21,14138959;12,68483376;6333,985138
15/04/2020;4;7,264968764;43,71859991;98,9;1956;21,16865563;12,70119338;6355,153794
15/04/2020;4;7,26489913;43,71845862;97,6;1962;16,67783801;10,00670281;6371,831632
15/04/2020;4;7,264769495;43,71835615;96,5;1968;15,43917664;9,263505982;6387,270808
15/04/2020;4;7,264614374;43,71820529;95,5;1974;20,900001;12,5400006;6408,170809
15/04/2020;4;7,264448884;43,71803816;94,5;1980;22,85280158;13,71168095;6431,023611
15/04/2020;4;7,264344449;43,7178401;93,6;1986;23,56844059;14,14106436;6454,592051
15/04/2020;4;7,264273009;43,71764886;92,8;1992;22,02642129;13,21585278;6476,618473
15/04/2020;4;7,264184969;43,71746047;92,1;1998;22,11034733;13,2662084;6498,72882
15/04/2020;4;7,264073514;43,71730178;91,5;2004;19,78894349;11,87336609;6518,517764
15/04/2020;4;7,264081676;43,71714713;90,9;2010;17,20870859;10,32522516;6535,726472
15/04/2020;4;7,263971207;43,71692062;90,4;2016;26,70585785;16,02351471;6562,43233
15/04/2020;4;7,263857564;43,71671165;89,9;2022;24,96671993;14,98003196;6587,39905
15/04/2020;4;7,263789949;43,71657181;89,5;2028;16,47175297;9,883051782;6603,870803
15/04/2020;4;7,263638304;43,71641416;89,2;2034;21,35010214;12,81006128;6625,220905
15/04/2020;4;7,263384767;43,71631954;88,9;2040;22,93232817;13,7593969;6648,153233
15/04/2020;4;7,263315168;43,71608188;88,7;2046;27,01205362;16,20723217;6675,165287
15/04/2020;4;7,263327576;43,71591055;88,5;2052;19,07703494;11,44622096;6694,242322
15/04/2020;4;7,263332414;43,71575821;88,4;2058;16,94375666;10,166254;6711,186078
15/04/2020;4;7,263603067;43,71575087;88,3;2064;21,7675273;13,06051638;6732,953606
15/04/2020;4;7,26385361;43,71580728;88,2;2070;21,09017078;12,65410247;6754,043776
15/04/2020;4;7,264078019;43,71588331;88,1;2076;19,91854769;11,95112861;6773,962324
15/04/2020;4;7,264300095;43,71589722;88,1;2082;17,9148718;10,74892308;6791,877196
15/04/2020;4;7,264531655;43,71578646;88,1;2088;22,3164597;13,38987582;6814,193656
15/04/2020;4;7,264738921;43,71571213;88;2094;18,59569004;11,15741402;6832,789346
15/04/2020;4;7,264954386;43,71566544;87,9;2100;18,07838299;10,8470298;6850,867729
15/04/2020;4;7,265197987;43,71560775;87,8;2106;20,60227209;12,36136325;6871,470001
15/04/2020;4;7,265459623;43,71556125;87,7;2112;21,65399021;12,99239413;6893,123991
15/04/2020;4;7,265710161;43,7155024;87,5;2118;21,17206141;12,70323685;6914,296052
15/04/2020;4;7,265739305;43,71533095;87,4;2124;19,20792361;11,52475416;6933,503976
15/04/2020;4;7,265669756;43,71512621;87,2;2130;23,44229145;14,06537487;6956,946267
15/04/2020;4;7,265646888;43,71493975;87;2136;20,8148753;12,48892518;6977,761143
15/04/2020;4;7,265592464;43,71477624;86,9;2142;18,70032598;11,22019559;6996,461469
15/04/2020;4;7,265526864;43,71459229;86,7;2148;21,12283712;12,67370227;7017,584306
15/04/2020;4;7,26551199;43,71440329;86,6;2154;21,04996232;12,62997739;7038,634268
15/04/2020;4;7,265484526;43,71425494;86,6;2160;16,64267491;9,985604948;7055,276943
15/04/2020;4;7,26541087;43,71407604;86,5;2166;20,7546019;12,45276114;7076,031545
15/04/2020;4;7,265382767;43,71388176;86,6;2172;21,72048249;13,03228949;7097,752028
15/04/2020;4;7,265386889;43,71369785;86,6;2178;20,45233321;12,27139992;7118,204361
15/04/2020;4;7,265428268;43,7135342;86,7;2184;18,49850274;11,09910164;7136,702863
15/04/2020;4;7,26546605;43,7133992;86,9;2190;15,31521461;9,189128766;7152,018078
15/04/2020;4;7,265433618;43,71322211;87,1;2196;19,86326863;11,91796118;7171,881347
15/04/2020;4;7,265477424;43,71306026;87,4;2202;18,33800058;11,00280035;7190,219347
15/04/2020;4;7,265533611;43,71287301;87,8;2208;21,30530842;12,78318505;7211,524656
15/04/2020;4;7,265538907;43,71267555;88,2;2214;21,96065015;13,17639009;7233,485306
15/04/2020;4;7,265562297;43,71248134;88,7;2220;21,67686994;13,00612196;7255,162176
15/04/2020;4;7,265553957;43,71229955;89,2;2226;20,22522942;12,13513765;7275,387405
15/04/2020;4;7,265584428;43,71214167;89,9;2232;17,72571928;10,63543157;7293,113124
15/04/2020;4;7,265555103;43,711995;90,5;2238;16,47886454;9,887318722;7309,591989
15/04/2020;4;7,265563478;43,71180247;91,2;2244;21,41901066;12,8514064;7331,011
15/04/2020;4;7,265384161;43,71167549;92;2250;20,17637533;12,1058252;7351,187375
15/04/2020;4;7,26519201;43,71170146;92,8;2256;15,71172011;9,427032066;7366,899095
15/04/2020;4;7,264915964;43,71169819;93,6;2262;22,19009783;13,3140587;7389,089193
15/04/2020;4;7,264689609;43,71168681;94,4;2268;18,23696943;10,94218166;7407,326162
15/04/2020;4;7,264539806;43,71181522;95,2;2274;18,6774191;11,20645146;7426,003581
15/04/2020;4;7,264456982;43,71198295;96;2280;19,8032847;11,88197082;7445,806866
15/04/2020;4;7,264403643;43,71217208;96,8;2286;21,46272727;12,87763636;7467,269593
15/04/2020;4;7,264354992;43,71231617;97,6;2292;16,49198552;9,895191314;7483,761579
15/04/2020;4;7,264167158;43,71246978;98,4;2298;22,79593997;13,67756398;7506,557519
15/04/2020;4;7,263970861;43,712591;99,2;2304;20,75069327;12,45041596;7527,308212
15/04/2020;4;7,263846672;43,71269691;100;2310;15,43771718;9,262630307;7542,745929
15/04/2020;4;7,263740975;43,71282408;100,8;2316;16,49608369;9,897650215;7559,242013
15/04/2020;4;7,263562569;43,71291979;101,6;2322;17,85692325;10,71415395;7577,098936
15/04/2020;4;7,263350307;43,71304165;102,3;2328;21,78635815;13,07181489;7598,885294
15/04/2020;4;7,263166041;43,71316689;103;2334;20,32901476;12,19740885;7619,214309
15/04/2020;4;7,263117371;43,713289;103,7;2340;14,13037845;8,478227068;7633,344688
15/04/2020;4;7,263021679;43,71344643;104,4;2346;19,12044981;11,47226988;7652,465138
15/04/2020;4;7,262866775;43,7135669;105;2352;18,28780119;10,97268071;7670,752939
15/04/2020;4;7,262820051;43,71369154;105,6;2358;14,35941495;8,615648969;7685,112354
15/04/2020;4;7,262724329;43,71387381;106,2;2364;21,67853297;13,00711978;7706,790887
15/04/2020;4;7,262713461;43,71403001;106,7;2370;17,39052971;10,43431783;7724,181416
15/04/2020;4;7,262686446;43,71418341;107,2;2376;17,19482416;10,31689449;7741,37624
15/04/2020;4;7,262609624;43,71436838;107,6;2382;21,47448191;12,88468915;7762,850722
15/04/2020;4;7,262599351;43,71452521;108,1;2388;17,45828897;10,47497338;7780,309011
15/04/2020;4;7,262592276;43,71466175;108,5;2394;15,19320733;9,115924398;7795,502219
15/04/2020;4;7,26256491;43,71484576;108,9;2400;20,57907354;12,34744412;7816,081292
15/04/2020;4;7,262542296;43,71501334;109,3;2406;18,72248277;11,23348966;7834,803775
15/04/2020;4;7,262567431;43,71521284;109,7;2412;22,27522795;13,36513677;7857,079003
15/04/2020;4;7,262634106;43,71535693;110;2418;16,89474922;10,13684953;7873,973752
15/04/2020;4;7,262662822;43,71549289;110,3;2424;15,29313066;9,175878393;7889,266883
15/04/2020;4;7,262731525;43,71566043;110,6;2430;19,43068368;11,65841021;7908,697567
15/04/2020;4;7,262828417;43,715834;110,9;2436;20,81184412;12,48710647;7929,509411
15/04/2020;4;7,262819531;43,71601918;111,1;2442;20,60314699;12,36188819;7950,112558
15/04/2020;4;7,262754058;43,71619432;111,2;2448;20,17280144;12,10368086;7970,285359
15/04/2020;4;7,262659211;43,71629704;111,3;2454;13,73185841;8,239115045;7984,017217
15/04/2020;4;7,262588197;43,7164336;111,4;2460;16,22171746;9,733030473;8000,238935
15/04/2020;4;7,262603429;43,7165898;111,4;2466;17,41176516;10,44705909;8017,6507
15/04/2020;4;7,262533231;43,71676647;111,5;2472;20,43888838;12,26333303;8038,089588
15/04/2020;4;7,262587017;43,71694554;111,5;2478;20,37551251;12,22530751;8058,465101
15/04/2020;4;7,262693602;43,71716152;111,6;2484;25,49786082;15,29871649;8083,962962
15/04/2020;4;7,262646433;43,71726275;111,6;2490;11,87716083;7,126296499;8095,840123
15/04/2020;4;7,262698246;43,71741948;111,7;2496;17,91814156;10,75088493;8113,758264
15/04/2020;4;7,262803088;43,7175632;111,8;2502;18,06616475;10,83969885;8131,824429
15/04/2020;4;7,262928368;43,71769817;112;2508;18,07239958;10,84343975;8149,896829
15/04/2020;4;7,26304767;43,71786629;112,2;2514;21,00946243;12,60567746;8170,906291
15/04/2020;4;7,263227266;43,71804441;112,4;2520;24,50710173;14,70426104;8195,413393
15/04/2020;4;7,263187624;43,71817739;112,7;2526;15,12602646;9,075615874;8210,539419
15/04/2020;4;7,263096587;43,71831076;113;2532;16,53673701;9,922042208;8227,076156
15/04/2020;4;7,263089951;43,71846153;113,4;2538;16,77321616;10,0639297;8243,849372
15/04/2020;4;7,263069781;43,71862763;113,8;2544;18,54035571;11,12421343;8262,389728
15/04/2020;4;7,262974524;43,71880336;114,2;2550;20,98606981;12,59164188;8283,375798
15/04/2020;4;7,262946735;43,71895825;114,8;2556;17,36719262;10,42031557;8300,74299
15/04/2020;4;7,262886555;43,71910797;115,4;2562;17,33654752;10,40192851;8318,079538
15/04/2020;4;7,262798986;43,71923897;116;2568;16,17748733;9,706492395;8334,257025
15/04/2020;4;7,262808254;43,71940068;116,7;2574;17,99693829;10,79816298;8352,253964
15/04/2020;4;7,262852495;43,71951364;117,4;2580;13,05420759;7,832524554;8365,308171
15/04/2020;4;7,26282879;43,71970909;118,2;2586;21,81653633;13,0899218;8387,124708
15/04/2020;4;7,263056508;43,7197309;118,9;2592;18,46046101;11,07627661;8405,585169
15/04/2020;4;7,263320783;43,71970816;119,6;2598;21,38806091;12,83283654;8426,973229
15/04/2020;4;7,263606708;43,71973299;120,2;2604;23,14338761;13,88603257;8450,116617
15/04/2020;4;7,263861063;43,71981288;120,8;2610;22,28776724;13,37266034;8472,404384
15/04/2020;4;7,264038771;43,7198583;121,4;2616;15,14805654;9,088833924;8487,552441
15/04/2020;4;7,264021998;43,71998688;121,8;2622;14,36129778;8,616778668;8501,913739
15/04/2020;4;7,264118393;43,72012102;122,2;2628;16,8070337;10,08422022;8518,720772
15/04/2020;4;7,264193071;43,72026953;122,5;2634;17,56995647;10,54197388;8536,290729
15/04/2020;4;7,264268349;43,72042335;122,6;2640;18,14233167;10,885399;8554,43306
15/04/2020;4;7,264395142;43,72053569;122,7;2646;16,1205615;9,672336902;8570,553622
15/04/2020;4;7,264599773;43,72055386;122,6;2652;16,56831752;9,940990514;8587,121939
15/04/2020;4;7,264639645;43,72041953;122,4;2658;15,27662049;9,165972291;8602,39856
15/04/2020;4;7,264598159;43,72023168;122,1;2664;21,15204457;12,69122674;8623,550605
15/04/2020;4;7,264553843;43,72006639;121,7;2670;18,72103856;11,23262314;8642,271643
15/04/2020;4;7,264579744;43,71991974;121,1;2676;16,43916462;9,863498771;8658,710808
15/04/2020;4;7,264707416;43,71985763;120,4;2682;12,36785057;7,420710341;8671,078658
15/04/2020;4;7,264890544;43,7197987;119,6;2688;16,10993545;9,66596127;8687,188594
15/04/2020;4;7,265140608;43,71981575;118,7;2694;20,18530728;12,11118437;8707,373901
15/04/2020;4;7,265295399;43,71988942;117,6;2700;14,89486116;8,936916697;8722,268762
15/04/2020;4;7,26532124;43,72000083;116,5;2706;12,5609122;7,536547319;8734,829674
15/04/2020;4;7,265475646;43,7200642;115,3;2712;14,26969429;8,561816573;8749,099369
15/04/2020;4;7,265584793;43,71993262;114;2718;17,05879264;10,23527558;8766,158161
15/04/2020;4;7,265593674;43,71976852;112,6;2724;18,2609224;10,95655344;8784,419084
15/04/2020;4;7,265555421;43,7196132;111,3;2730;17,54197779;10,52518667;8801,961061
15/04/2020;4;7,265551945;43,71946346;109,9;2736;16,65269043;9,991614258;8818,613752
15/04/2020;4;7,265627635;43,71934982;108,5;2742;14,0240998;8,414459877;8832,637852
15/04/2020;4;7,26550749;43,71919443;107,1;2748;19,79304204;11,87582522;8852,430894
15/04/2020;4;7,265372975;43,71905097;105,7;2754;19,2697609;11,56185654;8871,700655
15/04/2020;4;7,26527413;43,71895152;104,3;2760;13,6158533;8,169511981;8885,316508
15/04/2020;4;7,265133699;43,7188264;103;2766;17,91436871;10,74862122;8903,230877
15/04/2020;4;7,26498623;43,71864923;101,7;2772;22,99061657;13,79436994;8926,221493
15/04/2020;4;7,264928695;43,71849208;100,5;2778;18,07564084;10,84538451;8944,297134
15/04/2020;4;7,264840351;43,7183429;99,4;2784;18,04370153;10,82622092;8962,340836
15/04/2020;4;7,264681022;43,71820398;98,3;2790;20,0643905;12,0386343;8982,405226
15/04/2020;4;7,264564806;43,71810056;97,2;2796;14,81477416;8,888864495;8997,22
15/04/2020;4;7,264442572;43,71798558;96,3;2802;16,12335667;9,674014002;9013,343357
15/04/2020;4;7,264343236;43,71778117;95,4;2808;24,09038135;14,45422881;9037,433738
15/04/2020;4;7,264241976;43,71759362;94,6;2814;22,38621833;13,431731;9059,819957
15/04/2020;4;7,264154532;43,71743112;93,9;2820;19,38773108;11,63263865;9079,207688
15/04/2020;4;7,264048759;43,71726392;93,2;2826;20,44263619;12,26558171;9099,650324
15/04/2020;4;7,26397786;43,71707828;92,6;2832;21,41417114;12,84850268;9121,064495
15/04/2020;4;7,263961854;43,71693594;92;2838;15,87947174;9,527683044;9136,943967
15/04/2020;4;7,263888343;43,716765;91,5;2844;19,90428952;11,94257371;9156,848256
15/04/2020;4;7,263781403;43,716588;91;2850;21,47637045;12,88582227;9178,324627
15/04/2020;4;7,263659493;43,71645836;90,5;2856;17,42987251;10,4579235;9195,754499
15/04/2020;4;7,263374929;43,71633904;90,1;2862;26,43977875;15,86386725;9222,194278
15/04/2020;4;7,263324572;43,71612579;89,7;2868;24,0551883;14,43311298;9246,249466
15/04/2020;4;7,263300576;43,71591692;89,4;2874;23,30540718;13,98324431;9269,554873
15/04/2020;4;7,2633707;43,71582399;89,2;2880;11,77044563;7,06226738;9281,325319
15/04/2020;4;7,263670102;43,71580741;88,9;2886;24,13336689;14,48002013;9305,458686
15/04/2020;4;7,263945171;43,71588178;88,8;2892;23,60321388;14,16192833;9329,0619
15/04/2020;4;7,264181738;43,71591263;88,6;2898;19,31974133;11,5918448;9348,381641
15/04/2020;4;7,264402203;43,71587973;88,5;2904;18,09258567;10,8555514;9366,474227
15/04/2020;4;7,264630221;43,71577198;88,3;2910;21,89468143;13,13680886;9388,368908
15/04/2020;4;7,264830228;43,71569947;88,2;2916;17,98316126;10,78989676;9406,35207
15/04/2020;4;7,265029008;43,71566395;87,9;2922;16,45642531;9,873855188;9422,808495
15/04/2020;4;7,265249473;43,7155638;87,6;2928;20,92758153;12,55654892;9443,736076
15/04/2020;4;7,265521659;43,7155312;87,3;2934;22,17384552;13,30430731;9465,909922
15/04/2020;4;7,26576192;43,71545151;86,8;2940;21,24600216;12,74760129;9487,155924
15/04/2020;4;7,265719747;43,71524391;86,3;2946;23,33168944;13,99901367;9510,487614
15/04/2020;4;7,26565876;43,71505527;85,8;2952;21,5409007;12,92454042;9532,028514
15/04/2020;4;7,265612866;43,71486321;85,2;2958;21,67229592;13,00337755;9553,70081
15/04/2020;4;7,265551991;43,71467823;84,6;2964;21,14266847;12,68560108;9574,843479
15/04/2020;4;7,265520782;43,71450678;84,1;2970;19,22879249;11,53727549;9594,072271
15/04/2020;4;7,265521606;43,71431885;83,5;2976;20,89676652;12,53805991;9614,969038
15/04/2020;4;7,265499868;43,71413338;83,1;2982;20,69720136;12,41832082;9635,666239
15/04/2020;4;7,265452849;43,71396232;82,6;2988;19,39307631;11,63584579;9655,059315
15/04/2020;4;7,265440374;43,71378604;82,3;2994;19,62705492;11,77623295;9674,68637
15/04/2020;4;7,265432724;43,71359894;82;3000;20,81357627;12,48814576;9695,499946
15/04/2020;4;7,26544969;43,71340846;81,8;3006;21,22393191;12,73435915;9716,723878
15/04/2020;4;7,265472096;43,71325791;81,7;3012;16,83703672;10,10222203;9733,560915
15/04/2020;4;7,265494254;43,71304764;81,6;3018;23,44882642;14,06929585;9757,009742
15/04/2020;4;7,265536011;43,71279951;81,5;3024;27,79416294;16,67649776;9784,803904
15/04/2020;4;7,265526339;43,71261904;81,5;3030;20,08235003;12,04941002;9804,886255
15/04/2020;4;7,265528708;43,71245573;81,5;3036;18,16020687;10,89612412;9823,046461
15/04/2020;4;7,265549979;43,71227875;81,5;3042;19,75338709;11,85203225;9842,799848
15/04/2020;4;7,265564022;43,71210622;81,5;3048;19,21754018;11,53052411;9862,017389
15/04/2020;4;7,265594545;43,71189191;81,5;3054;23,95607173;14,37364304;9885,97346
15/04/2020;4;7,265478783;43,71171275;81,5;3060;21,98731014;13,19238609;9907,960771
15/04/2020;4;7,265277426;43,71169688;81,5;3066;16,27967364;9,767804183;9924,240444
15/04/2020;4;7,265015233;43,7116871;81,5;3072;21,10170585;12,66102351;9945,34215
15/04/2020;4;7,264775463;43,7117067;81,5;3078;19,39423813;11,63654288;9964,736388
15/04/2020;4;7,264602835;43,71187667;81,5;3084;23,44613577;14,06768146;9988,182524
15/04/2020;4;7,264429203;43,71214078;81,5;3090;32,51502772;19,50901663;10020,69755
15/04/2020;4;7,264294294;43,71235102;81,5;3096;25,76999384;15,4619963;10046,46755
15/04/2020;4;7,264032278;43,71255773;81,5;3102;31,17377992;18,70426795;10077,64133
;;;;;;;;
18/04/2020;5;7,262908393;43,71335303;102,9;0;0;0;0
18/04/2020;5;7,262873917;43,71350542;103,1;6;17,16990886;10,30194532;17,16990886
18/04/2020;5;7,262810472;43,71367619;103,5;12;19,66146464;11,79687878;36,8313735
18/04/2020;5;7,262692661;43,71380688;103,8;18;17,3448634;10,40691804;54,1762369
18/04/2020;5;7,262656851;43,71399972;104,1;24;21,63525244;12,98115146;75,81148934
18/04/2020;5;7,262630665;43,7141986;104,5;30;22,21445401;13,32867241;98,02594335
18/04/2020;5;7,262529414;43,71434794;105;36;18,49265526;11,09559316;116,5185986
18/04/2020;5;7,262518613;43,71449376;105,4;42;16,23809925;9,742859548;132,7566979
18/04/2020;5;7,262517779;43,71465911;105,9;48;18,38585717;11,0315143;151,142555
18/04/2020;5;7,262521819;43,71481921;106,4;54;17,80486141;10,68291684;168,9474164
18/04/2020;5;7,262548512;43,7149701;106,9;60;16,9144758;10,14868548;185,8618922
18/04/2020;5;7,262595331;43,71513055;107,3;66;18,23400399;10,94040239;204,0958962
18/04/2020;5;7,262583482;43,71531369;107,8;72;20,38656778;12,23194067;224,482464
18/04/2020;5;7,262651112;43,71552981;108,2;78;24,63840774;14,78304464;249,1208718
18/04/2020;5;7,262734508;43,71565816;108,7;84;15,76726402;9,460358412;264,8881358
18/04/2020;5;7,262690347;43,71578847;109,1;90;14,91783681;8,950702086;279,8059726
18/04/2020;5;7,262739029;43,71597282;109,5;96;20,86871339;12,52122803;300,674686
18/04/2020;5;7,26272646;43,71612573;109,9;102;17,03288468;10,21973081;317,7075707
18/04/2020;5;7,262641117;43,71630208;110,3;108;20,77413401;12,46448041;338,4817047
18/04/2020;5;7,262560682;43,71646523;110,7;114;19,2590005;11,5554003;357,7407052
18/04/2020;5;7,262477197;43,71662708;111,1;120;19,20698515;11,52419109;376,9476903
18/04/2020;5;7,262463751;43,71675773;111,4;126;14,56754229;8,740525376;391,5152326
18/04/2020;5;7,262482805;43,71691221;111,9;132;17,24559201;10,3473552;408,7608246
18/04/2020;5;7,262565276;43,717055;112,3;138;17,20530401;10,32318241;425,9661286
18/04/2020;5;7,262622409;43,71724699;112,7;144;21,83656315;13,10193789;447,8026918
18/04/2020;5;7,262696705;43,71738397;113,1;150;16,36002667;9,816016002;464,1627184
18/04/2020;5;7,262763254;43,71752961;113,5;156;17,05509391;10,23305635;481,2178124
18/04/2020;5;7,262902438;43,71770154;114;162;22,14985158;13,28991095;503,3676639
18/04/2020;5;7,263047652;43,71782934;114,4;168;18,38855306;11,03313184;521,756217
18/04/2020;5;7,263134342;43,71798217;114,9;174;18,36648414;11,01989049;540,1227011
18/04/2020;5;7,263132627;43,71817897;115,4;180;21,88335842;13,13001505;562,0060596
18/04/2020;5;7,263057522;43,71835533;116;186;20,51810747;12,31086448;582,524167
18/04/2020;5;7,26302343;43,71849385;116,5;192;15,64446146;9,386676878;598,1686285
18/04/2020;5;7,262943141;43,71866453;117,1;198;20,04574047;12,02744428;618,214369
18/04/2020;5;7,262874478;43,71886877;117,7;204;23,37105743;14,02263446;641,5854264
18/04/2020;5;7,262853904;43,71902349;118,4;210;17,28291819;10,36975092;658,8683446
18/04/2020;5;7,262781917;43,71919861;119,1;216;20,31349185;12,18809511;679,1818364
18/04/2020;5;7,262736728;43,71934345;119,7;222;16,51000985;9,906005913;695,6918463
18/04/2020;5;7,262760541;43,71952039;120,3;228;19,76752613;11,86051568;715,4593724
18/04/2020;5;7,262762458;43,71969419;120,9;234;19,32650443;11,59590266;734,7858768
18/04/2020;5;7,262862438;43,71982169;121,4;240;16,29599717;9,777598301;751,081874
18/04/2020;5;7,263207361;43,71976913;121,9;246;28,3287629;16,99725774;779,4106369
18/04/2020;5;7,263497976;43,71976571;122,3;252;23,35794214;14,01476528;802,768579
18/04/2020;5;7,26374245;43,71975184;122,6;258;19,70747946;11,82448767;822,4760585
18/04/2020;5;7,263992023;43,71985532;122,8;264;23,12293354;13,87376012;845,598992
18/04/2020;5;7,264045027;43,72001879;122,9;270;18,66921402;11,20152841;864,2682061
18/04/2020;5;7,26411959;43,72016938;123;276;17,78460213;10,67076128;882,0528082
18/04/2020;5;7,264164341;43,72036611;122,9;282;22,1689675;13,3013805;904,2217757
18/04/2020;5;7,264229292;43,72053538;122,7;288;19,53223101;11,7193386;923,7540067
18/04/2020;5;7,264487867;43,72059275;122,4;294;21,73707378;13,04224427;945,4910805
18/04/2020;5;7,264621407;43,7204905;122;300;15,63466476;9,380798859;961,1257452
18/04/2020;5;7,264609529;43,72030391;121,4;306;20,76979513;12,46187708;981,8955404
18/04/2020;5;7,26455059;43,72012992;120,7;312;19,91809521;11,95085712;1001,813636
18/04/2020;5;7,264606748;43,72002163;119,9;318;12,8594408;7,715664482;1014,673076
18/04/2020;5;7,264702102;43,71987022;118,9;324;18,49801552;11,09880931;1033,171092
18/04/2020;5;7,264921654;43,71981458;117,9;330;18,69719301;11,21831581;1051,868285
18/04/2020;5;7,265128296;43,7198459;116,6;336;16,96767615;10,18060569;1068,835961
18/04/2020;5;7,265256223;43,72000547;115,3;342;20,50646387;12,30387832;1089,342425
18/04/2020;5;7,265351831;43,72015128;113,8;348;17,94201785;10,76521071;1107,284443
18/04/2020;5;7,265541514;43,72006964;112,3;354;17,74198234;10,6451894;1125,026425
18/04/2020;5;7,265599843;43,71986173;110,7;360;23,5886994;14,15321964;1148,615125
18/04/2020;5;7,265534872;43,71969138;109,1;366;19,64839604;11,78903763;1168,263521
18/04/2020;5;7,26554579;43,71955473;107,4;372;15,22047037;9,132282224;1183,483991
18/04/2020;5;7,265624401;43,71940012;105,7;378;18,31562471;10,98937483;1201,799616
18/04/2020;5;7,265469289;43,71928788;104,1;384;17,63958128;10,58374877;1219,439197
18/04/2020;5;7,265313218;43,71912151;102,5;390;22,35035814;13,41021488;1241,789555
18/04/2020;5;7,26514286;43,71892393;100,9;396;25,88654232;15,53192539;1267,676097
18/04/2020;5;7,265003919;43,7187613;99,4;402;21,25321246;12,75192748;1288,92931
18/04/2020;5;7,264895341;43,71860323;98;408;19,62338099;11,7740286;1308,552691
18/04/2020;5;7,264835388;43,7184462;96,6;414;18,11349563;10,86809738;1326,666186
18/04/2020;5;7,264705986;43,71830346;95,3;420;18,97542646;11,38525587;1345,641613
18/04/2020;5;7,26454744;43,71817198;94,1;426;19,39330868;11,63598521;1365,034922
18/04/2020;5;7,26440361;43,71803616;93;432;19,01836244;11,41101746;1384,053284
18/04/2020;5;7,26429109;43,71783832;91,9;438;23,78503431;14,27102058;1407,838318
18/04/2020;5;7,264195733;43,71762823;91;444;24,58585951;14,75151571;1432,424178
18/04/2020;5;7,264111657;43,71743181;90,1;450;22,86206765;13,71724059;1455,286246
18/04/2020;5;7,264058554;43,71726303;89,4;456;19,24682933;11,5480976;1474,533075
18/04/2020;5;7,264018472;43,71706438;88,7;462;22,32251676;13,39351006;1496,855592
18/04/2020;5;7,263850668;43,71684948;88,2;468;27,43843625;16,46306175;1524,294028
18/04/2020;5;7,263746906;43,71664992;87,7;474;23,70532679;14,22319608;1547,999355
18/04/2020;5;7,263697656;43,71654568;87,3;480;12,24849313;7,349095878;1560,247848
18/04/2020;5;7,263449201;43,71643262;86,9;486;23,59595775;14,15757465;1583,843806
18/04/2020;5;7,263298559;43,71625841;86,7;492;22,84353174;13,70611905;1606,687337
18/04/2020;5;7,263281176;43,7160058;86,5;498;28,12361062;16,87416637;1634,810948
18/04/2020;5;7,263284417;43,71584305;86,3;504;18,09856241;10,85913745;1652,90951
18/04/2020;5;7,263510348;43,71579738;86,2;510;18,85463775;11,31278265;1671,764148
18/04/2020;5;7,263837383;43,71578351;86,2;516;26,32876067;15,7972564;1698,092909
